"","date","GICS_SECTOR_NAME","div_yld"
"1481",2020-10-05,"Communication Services",1.13569145922329
"1482",2020-10-05,"Utilities",3.77390294123555
"1483",2020-10-05,"Real Estate",3.20139926079419
"1484",2020-10-12,"Energy",6.85103649203123
"1485",2020-10-12,"Materials",2.7909148707993
"1486",2020-10-12,"Industrials",1.88088375800667
"1487",2020-10-12,"Consumer Discretionary",0.874662537817915
"1488",2020-10-12,"Consumer Staples",2.576682506663
"1489",2020-10-12,"Health Care",1.89012151269136
"1490",2020-10-12,"Financials",3.41361373609145
"1491",2020-10-12,"Information Technology",1.07268698448241
"1492",2020-10-12,"Communication Services",1.09547516173322
"1493",2020-10-12,"Utilities",3.62303476339705
"1494",2020-10-12,"Real Estate",3.17245753413847
"1495",2020-10-19,"Energy",7.02045591091975
"1496",2020-10-19,"Materials",2.83579670866836
"1497",2020-10-19,"Industrials",1.87950807985661
"1498",2020-10-19,"Consumer Discretionary",0.885564061754793
"1499",2020-10-19,"Consumer Staples",2.58952815914018
"1500",2020-10-19,"Health Care",1.91605272187391
"1501",2020-10-19,"Financials",3.47068151388097
"1502",2020-10-19,"Information Technology",1.07530701326959
"1503",2020-10-19,"Communication Services",1.1022057380776
"1504",2020-10-19,"Utilities",3.62171794761098
"1505",2020-10-19,"Real Estate",3.24752169659226
"1506",2020-10-26,"Energy",7.21170272158139
"1507",2020-10-26,"Materials",2.96022283364425
"1508",2020-10-26,"Industrials",1.94945640486626
"1509",2020-10-26,"Consumer Discretionary",1.00631436072621
"1510",2020-10-26,"Consumer Staples",2.65536145269653
"1511",2020-10-26,"Health Care",1.96542333991515
"1512",2020-10-26,"Financials",3.51967232641803
"1513",2020-10-26,"Information Technology",1.14558961958667
"1514",2020-10-26,"Communication Services",1.08965930851448
"1515",2020-10-26,"Utilities",3.65435860106566
"1516",2020-10-26,"Real Estate",3.33094249815788
"1517",2020-11-02,"Energy",7.29068214590524
"1518",2020-11-02,"Materials",2.99363336443819
"1519",2020-11-02,"Industrials",1.98279091614977
"1520",2020-11-02,"Consumer Discretionary",1.04915135307184
"1521",2020-11-02,"Consumer Staples",2.70234417829264
"1522",2020-11-02,"Health Care",2.01327352610957
"1523",2020-11-02,"Financials",3.58820804089225
"1524",2020-11-02,"Information Technology",1.18865426950882
"1525",2020-11-02,"Communication Services",1.0914569797148
"1526",2020-11-02,"Utilities",3.75288651620289
"1527",2020-11-02,"Real Estate",3.3678615103894
"1528",2020-11-09,"Energy",6.77680650200947
"1529",2020-11-09,"Materials",2.75003917881673
"1530",2020-11-09,"Industrials",1.81024839952004
"1531",2020-11-09,"Consumer Discretionary",0.976664490133241
"1532",2020-11-09,"Consumer Staples",2.59115500406718
"1533",2020-11-09,"Health Care",1.87237917883623
"1534",2020-11-09,"Financials",3.28233717830184
"1535",2020-11-09,"Information Technology",1.07115212650433
"1536",2020-11-09,"Communication Services",1.01616820373368
"1537",2020-11-09,"Utilities",3.55618765003717
"1538",2020-11-09,"Real Estate",3.15454546172815
"1539",2020-11-16,"Energy",6.20405823835892
"1540",2020-11-16,"Materials",2.74487211422269
"1541",2020-11-16,"Industrials",1.76051589041601
"1542",2020-11-16,"Consumer Discretionary",0.974875502749098
"1543",2020-11-16,"Consumer Staples",2.54918492824595
"1544",2020-11-16,"Health Care",1.86837334001649
"1545",2020-11-16,"Financials",3.12438552604293
"1546",2020-11-16,"Information Technology",1.08557616076762
"1547",2020-11-16,"Communication Services",1.0158819073004
"1548",2020-11-16,"Utilities",3.5404745655918
"1549",2020-11-16,"Real Estate",3.0932371558652
"1550",2020-11-23,"Energy",5.85020825286164
"1551",2020-11-23,"Materials",2.74900555841699
"1552",2020-11-23,"Industrials",1.74789067073664
"1553",2020-11-23,"Consumer Discretionary",0.964524880660778
"1554",2020-11-23,"Consumer Staples",2.6083865003396
"1555",2020-11-23,"Health Care",1.94770982387016
"1556",2020-11-23,"Financials",3.09847941838335
"1557",2020-11-23,"Information Technology",1.0940478369825
"1558",2020-11-23,"Communication Services",1.03406763305576
"1559",2020-11-23,"Utilities",3.60937041169251
"1560",2020-11-23,"Real Estate",3.15739435465697
"1561",2020-11-30,"Energy",5.59393865207032
"1562",2020-11-30,"Materials",2.69254676726673
"1563",2020-11-30,"Industrials",1.74286955426963
"1564",2020-11-30,"Consumer Discretionary",0.873018618973865
"1565",2020-11-30,"Consumer Staples",2.5312374869132
"1566",2020-11-30,"Health Care",1.93134711911743
"1567",2020-11-30,"Financials",3.03807788533888
"1568",2020-11-30,"Information Technology",1.05074267220825
"1569",2020-11-30,"Communication Services",1.02052066881127
"1570",2020-11-30,"Utilities",3.5956810322238
"1571",2020-11-30,"Real Estate",3.18064422616708
"1572",2020-12-07,"Energy",5.31086033920966
"1573",2020-12-07,"Materials",2.65776762021374
"1574",2020-12-07,"Industrials",1.74309665411297
"1575",2020-12-07,"Consumer Discretionary",0.877954041408927
"1576",2020-12-07,"Consumer Staples",2.53559444185129
"1577",2020-12-07,"Health Care",1.90905588614634
"1578",2020-12-07,"Financials",2.98901119707311
"1579",2020-12-07,"Information Technology",1.01403228352417
"1580",2020-12-07,"Communication Services",0.989014023140502
"1581",2020-12-07,"Utilities",3.59464376403833
"1582",2020-12-07,"Real Estate",3.15049437356097
"1583",2020-12-14,"Energy",5.26854694085076
"1584",2020-12-14,"Materials",2.69599846497435
"1585",2020-12-14,"Industrials",1.72546223199788
"1586",2020-12-14,"Consumer Discretionary",0.875797953656647
"1587",2020-12-14,"Consumer Staples",2.54935512260736
"1588",2020-12-14,"Health Care",1.90190350990837
"1589",2020-12-14,"Financials",3.01554073875768
"1590",2020-12-14,"Information Technology",1.03391432149169
"1591",2020-12-14,"Communication Services",1.00050209988856
"1592",2020-12-14,"Utilities",3.58283465883973
"1593",2020-12-14,"Real Estate",3.15945657818662
"1594",2020-12-21,"Energy",5.72268439832745
"1595",2020-12-21,"Materials",2.73059766580831
"1596",2020-12-21,"Industrials",1.74766644705718
"1597",2020-12-21,"Consumer Discretionary",0.801241945336516
"1598",2020-12-21,"Consumer Staples",2.60358812336222
"1599",2020-12-21,"Health Care",1.91817668871262
"1600",2020-12-21,"Financials",3.02937815661929
"1601",2020-12-21,"Information Technology",1.02447812373715
"1602",2020-12-21,"Communication Services",1.02575157524805
"1603",2020-12-21,"Utilities",3.65204001093777
"1604",2020-12-21,"Real Estate",3.19174374340083
"1605",2020-12-28,"Energy",5.64262272812772
"1606",2020-12-28,"Materials",2.66063008453904
"1607",2020-12-28,"Industrials",1.70048050262354
"1608",2020-12-28,"Consumer Discretionary",0.78072866477468
"1609",2020-12-28,"Consumer Staples",2.5643285135272
"1610",2020-12-28,"Health Care",1.89588861973275
"1611",2020-12-28,"Financials",2.94865636057644
"1612",2020-12-28,"Information Technology",0.991620094691613
"1613",2020-12-28,"Communication Services",1.00479478221535
"1614",2020-12-28,"Utilities",3.52317185947158
"1615",2020-12-28,"Real Estate",3.12729785164729
"1616",2021-01-04,"Energy",5.69888208335338
"1617",2021-01-04,"Materials",2.6081752191569
"1618",2021-01-04,"Industrials",1.70622027887356
"1619",2021-01-04,"Consumer Discretionary",0.774989850528395
"1620",2021-01-04,"Consumer Staples",2.55232267593011
"1621",2021-01-04,"Health Care",1.87227440376621
"1622",2021-01-04,"Financials",2.95882639193085
"1623",2021-01-04,"Information Technology",0.987986802319646
"1624",2021-01-04,"Communication Services",1.00752103007932
"1625",2021-01-04,"Utilities",3.48865504606696
"1626",2021-01-04,"Real Estate",3.14310040940941
"1627",2021-01-11,"Energy",5.09724807169318
"1628",2021-01-11,"Materials",2.51566400341814
"1629",2021-01-11,"Industrials",1.6759376597944
"1630",2021-01-11,"Consumer Discretionary",0.775196127176454
"1631",2021-01-11,"Consumer Staples",2.57376628426508
"1632",2021-01-11,"Health Care",1.81384283028329
"1633",2021-01-11,"Financials",2.77120363391175
"1634",2021-01-11,"Information Technology",0.991224450361296
"1635",2021-01-11,"Communication Services",1.00746908239733
"1636",2021-01-11,"Utilities",3.44005215210117
"1637",2021-01-11,"Real Estate",3.26941804935822
"1638",2021-01-18,"Energy",4.97783310313526
"1639",2021-01-18,"Materials",2.61859973251164
"1640",2021-01-18,"Industrials",1.69454570431784
"1641",2021-01-18,"Consumer Discretionary",0.758438306878055
"1642",2021-01-18,"Consumer Staples",2.60296286697714
"1643",2021-01-18,"Health Care",1.84489526903553
"1644",2021-01-18,"Financials",2.69776225668727
"1645",2021-01-18,"Information Technology",1.00823049836409
"1646",2021-01-18,"Communication Services",1.02625171491502
"1647",2021-01-18,"Utilities",3.4727385101731
"1648",2021-01-18,"Real Estate",3.12705794739482
"1649",2021-01-25,"Energy",5.10732229639152
"1650",2021-01-25,"Materials",2.67493951181229
"1651",2021-01-25,"Industrials",1.71919197123001
"1652",2021-01-25,"Consumer Discretionary",0.765574525581281
"1653",2021-01-25,"Consumer Staples",2.58429396869568
"1654",2021-01-25,"Health Care",1.82597240478937
"1655",2021-01-25,"Financials",2.78026570181841
"1656",2021-01-25,"Information Technology",0.966472638712159
"1657",2021-01-25,"Communication Services",0.966228026907937
"1658",2021-01-25,"Utilities",3.46347044046006
"1659",2021-01-25,"Real Estate",3.10509951094343
"1660",2021-02-01,"Energy",5.37623248445602
"1661",2021-02-01,"Materials",2.76413545960198
"1662",2021-02-01,"Industrials",1.76119166680199
"1663",2021-02-01,"Consumer Discretionary",0.835200486486382
"1664",2021-02-01,"Consumer Staples",2.64537717845087
"1665",2021-02-01,"Health Care",1.89655149320773
"1666",2021-02-01,"Financials",2.90686962305847
"1667",2021-02-01,"Information Technology",1.00290470662672
"1668",2021-02-01,"Communication Services",0.992061823927033
"1669",2021-02-01,"Utilities",3.52978767529327
"1670",2021-02-01,"Real Estate",3.11504929542835
"1671",2021-02-08,"Energy",4.93835018014371
"1672",2021-02-08,"Materials",2.73440203015602
"1673",2021-02-08,"Industrials",1.73729609688603
"1674",2021-02-08,"Consumer Discretionary",0.817943502149871
"1675",2021-02-08,"Consumer Staples",2.61225396229399
"1676",2021-02-08,"Health Care",1.96047464649971
"1677",2021-02-08,"Financials",2.85843537852422
"1678",2021-02-08,"Information Technology",0.990024473375264
"1679",2021-02-08,"Communication Services",0.942052451766896
"1680",2021-02-08,"Utilities",3.53655139582431
"1681",2021-02-08,"Real Estate",3.10901834668368
"1682",2021-02-15,"Energy",4.86276916347715
"1683",2021-02-15,"Materials",2.66044798837483
"1684",2021-02-15,"Industrials",1.7859030483164
"1685",2021-02-15,"Consumer Discretionary",0.826782946005046
"1686",2021-02-15,"Consumer Staples",2.63695757281963
"1687",2021-02-15,"Health Care",1.92962007586807
"1688",2021-02-15,"Financials",3.01485970370966
"1689",2021-02-15,"Information Technology",0.974702981823251
"1690",2021-02-15,"Communication Services",0.931751602129685
"1691",2021-02-15,"Utilities",3.56093091036049
"1692",2021-02-15,"Real Estate",3.06043555952267
"1693",2021-02-22,"Energy",4.81404039009091
"1694",2021-02-22,"Materials",2.93380953179078
"1695",2021-02-22,"Industrials",1.80773569236697
"1696",2021-02-22,"Consumer Discretionary",0.887725906029805
"1697",2021-02-22,"Consumer Staples",2.72162331195074
"1698",2021-02-22,"Health Care",1.98957068950148
"1699",2021-02-22,"Financials",2.96411503952665
"1700",2021-02-22,"Information Technology",0.98678313865015
"1701",2021-02-22,"Communication Services",0.937625162254691
"1702",2021-02-22,"Utilities",3.69035047111701
"1703",2021-02-22,"Real Estate",3.05583062786795
"1704",2021-03-01,"Energy",4.50854442605208
"1705",2021-03-01,"Materials",3.03539666717098
"1706",2021-03-01,"Industrials",1.78672514395583
"1707",2021-03-01,"Consumer Discretionary",0.916270728086698
"1708",2021-03-01,"Consumer Staples",2.77431762211238
"1709",2021-03-01,"Health Care",2.00679478946631
"1710",2021-03-01,"Financials",2.727424595514
"1711",2021-03-01,"Information Technology",0.999223882102298
"1712",2021-03-01,"Communication Services",0.934916571669227
"1713",2021-03-01,"Utilities",3.81873433883769
"1714",2021-03-01,"Real Estate",3.20324819783902
"1715",2021-03-08,"Energy",4.25598673941656
"1716",2021-03-08,"Materials",3.08618945649171
"1717",2021-03-08,"Industrials",1.77072127698006
"1718",2021-03-08,"Consumer Discretionary",0.991278699038409
"1719",2021-03-08,"Consumer Staples",2.74352332414498
"1720",2021-03-08,"Health Care",2.02486460181949
"1721",2021-03-08,"Financials",2.62122595801422
"1722",2021-03-08,"Information Technology",1.03486352439421
"1723",2021-03-08,"Communication Services",0.918662108788332
"1724",2021-03-08,"Utilities",3.83922141018094
"1725",2021-03-08,"Real Estate",3.22519625199697
"1726",2021-03-15,"Energy",4.21191075231527
"1727",2021-03-15,"Materials",3.09632028223453
"1728",2021-03-15,"Industrials",1.79049574801166
"1729",2021-03-15,"Consumer Discretionary",1.01326015220373
"1730",2021-03-15,"Consumer Staples",2.69318026649407
"1731",2021-03-15,"Health Care",2.02459562485041
"1732",2021-03-15,"Financials",2.67510670851898
"1733",2021-03-15,"Information Technology",1.01482702198749
"1734",2021-03-15,"Communication Services",0.929619664776371
"1735",2021-03-15,"Utilities",3.68674467311645
"1736",2021-03-15,"Real Estate",3.09903867650646
"1737",2021-03-22,"Energy",5.39268618410985
"1738",2021-03-22,"Materials",3.20105808420959
"1739",2021-03-22,"Industrials",1.75702463737383
"1740",2021-03-22,"Consumer Discretionary",1.03002649147957
"1741",2021-03-22,"Consumer Staples",2.68070104909953
"1742",2021-03-22,"Health Care",1.99348167357508
"1743",2021-03-22,"Financials",2.72893603313812
"1744",2021-03-22,"Information Technology",1.0052336714939
"1745",2021-03-22,"Communication Services",0.9040298390545
"1746",2021-03-22,"Utilities",3.74699210911636
"1747",2021-03-22,"Real Estate",3.08200253258572
"1748",2021-03-29,"Energy",4.42479955012187
"1749",2021-03-29,"Materials",3.16390448723468
"1750",2021-03-29,"Industrials",1.71632062750211
"1751",2021-03-29,"Consumer Discretionary",1.04677402158506
"1752",2021-03-29,"Consumer Staples",2.60709671151213
"1753",2021-03-29,"Health Care",1.97493263758805
"1754",2021-03-29,"Financials",2.69571485929738
"1755",2021-03-29,"Information Technology",0.999917337330187
"1756",2021-03-29,"Communication Services",0.919698873040641
"1757",2021-03-29,"Utilities",3.6556724929876
"1758",2021-03-29,"Real Estate",3.03291136822443
"1759",2021-04-12,"Energy",4.70795340427729
"1760",2021-04-12,"Materials",3.21459532219155
"1761",2021-04-12,"Industrials",1.68602799270076
"1762",2021-04-12,"Consumer Discretionary",0.9907819565156
"1763",2021-04-12,"Consumer Staples",2.57622378951269
"1764",2021-04-12,"Health Care",1.9328302111897
"1765",2021-04-12,"Financials",2.59893604350353
"1766",2021-04-12,"Information Technology",0.942308447073954
"1767",2021-04-12,"Communication Services",0.868880408529163
"1768",2021-04-12,"Utilities",3.56092574191485
"1769",2021-04-12,"Real Estate",2.91749820234629
"1770",2021-04-19,"Energy",4.51154851318689
"1771",2021-04-19,"Materials",3.1553747347774
"1772",2021-04-19,"Industrials",1.66750060873055
"1773",2021-04-19,"Consumer Discretionary",0.971730530504754
"1774",2021-04-19,"Consumer Staples",2.53219339966344
"1775",2021-04-19,"Health Care",1.88156908695908
"1776",2021-04-19,"Financials",2.61321561035924
"1777",2021-04-19,"Information Technology",0.922693548722548
"1778",2021-04-19,"Communication Services",0.864671382461117
"1779",2021-04-19,"Utilities",3.49864075171948
"1780",2021-04-19,"Real Estate",2.83257149814859
"1781",2021-04-26,"Energy",4.57218909291556
"1782",2021-04-26,"Materials",3.15187113858162
"1783",2021-04-26,"Industrials",1.65852089405885
"1784",2021-04-26,"Consumer Discretionary",0.972963989012105
"1785",2021-04-26,"Consumer Staples",2.54590851373434
"1786",2021-04-26,"Health Care",1.86746718212653
"1787",2021-04-26,"Financials",2.60803349666564
"1788",2021-04-26,"Information Technology",0.923006361652099
"1789",2021-04-26,"Communication Services",0.871024032037116
"1790",2021-04-26,"Utilities",3.52620165992625
"1791",2021-04-26,"Real Estate",2.78509246593315
"1792",2021-05-03,"Energy",4.47024405421839
"1793",2021-05-03,"Materials",3.19761582826649
"1794",2021-05-03,"Industrials",1.67002872708664
"1795",2021-05-03,"Consumer Discretionary",0.968526397355032
"1796",2021-05-03,"Consumer Staples",2.51698128324955
"1797",2021-05-03,"Health Care",1.87671969341847
"1798",2021-05-03,"Financials",2.58249807418009
"1799",2021-05-03,"Information Technology",0.94017568882686
"1800",2021-05-03,"Communication Services",0.846754316942557
"1801",2021-05-03,"Utilities",3.53105313839409
"1802",2021-05-03,"Real Estate",2.78371637442251
"1803",2021-05-10,"Energy",4.1802985658386
"1804",2021-05-10,"Materials",3.05895739788634
"1805",2021-05-10,"Industrials",1.63823819336473
"1806",2021-05-10,"Consumer Discretionary",0.999311499845146
"1807",2021-05-10,"Consumer Staples",2.46734677203649
"1808",2021-05-10,"Health Care",1.85409968267996
"1809",2021-05-10,"Financials",2.52163455579322
"1810",2021-05-10,"Information Technology",0.964674146895886
